code,std_ratio_thres,sma_len,sma_dir,candle_len,cycle,sl,tp,net_profit_long,num_of_trade_long,net_profit_short,num_of_trade_short,total_profit,total_trades,ls_ratio
GN05_market_price_usd_ohlc_4h_DOGE,2.5,20,whatever,2,15,1,10,8936.25,308,-6415.78,298,2520.4700000000003,606,0.9675324675324676
GN05_market_price_usd_ohlc_4h_DOGE,2.0,20,whatever,2,15,1,10,8936.25,308,-6415.78,298,2520.4700000000003,606,0.9675324675324676
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,20,2,3,1559.31,98,845.08,119,2404.39,217,0.8235294117647058
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,15,2,3,1924.31,100,410.53,121,2334.84,221,0.8264462809917356
GN02_market_price_usd_ohlc_4h_ETH,1.0,10,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN02_market_price_usd_ohlc_4h_ETH,2.0,20,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN02_market_price_usd_ohlc_4h_ETH,2.0,15,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN02_market_price_usd_ohlc_4h_ETH,2.5,20,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN02_market_price_usd_ohlc_4h_ETH,2.0,10,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN02_market_price_usd_ohlc_4h_ETH,2.5,10,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN02_market_price_usd_ohlc_4h_ETH,2.5,15,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN02_market_price_usd_ohlc_4h_ETH,1.0,20,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN02_market_price_usd_ohlc_4h_ETH,1.0,15,whatever,4,20,1,5,1685.0,44,615.98,56,2300.98,100,0.7857142857142857
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,20,2,5,1591.13,89,650.22,110,2241.3500000000004,199,0.8090909090909091
GN04_market_price_usd_ohlc_4h_SUI,2.0,15,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,1.0,10,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,1.0,15,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,2.0,20,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,2.5,10,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,2.5,20,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,2.5,15,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,2.0,10,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,1.0,20,whatever,2,15,1,10,7831.57,384,-5626.83,384,2204.74,768,1.0
GN04_market_price_usd_ohlc_4h_SUI,2.5,15,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN04_market_price_usd_ohlc_4h_SUI,1.0,20,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN04_market_price_usd_ohlc_4h_SUI,2.0,20,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN04_market_price_usd_ohlc_4h_SUI,1.0,10,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN04_market_price_usd_ohlc_4h_SUI,2.5,10,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN04_market_price_usd_ohlc_4h_SUI,2.0,15,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN04_market_price_usd_ohlc_4h_SUI,2.5,20,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN04_market_price_usd_ohlc_4h_SUI,1.0,15,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN04_market_price_usd_ohlc_4h_SUI,2.0,10,whatever,4,20,1,7,2848.32,172,-668.85,145,2179.4700000000003,317,0.8430232558139535
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,15,1,7,-87.61,102,2199.7,121,2112.0899999999997,223,0.8429752066115702
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,20,1,3,-180.52,106,2204.54,130,2024.02,236,0.8153846153846154
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,20,1,10,-1216.29,98,3178.74,116,1962.4499999999998,214,0.8448275862068966
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,20,1,7,-871.93,99,2785.59,117,1913.6600000000003,216,0.8461538461538461
GN05_market_price_usd_ohlc_4h_DOGE,2.5,15,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN05_market_price_usd_ohlc_4h_DOGE,2.0,10,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN05_market_price_usd_ohlc_4h_DOGE,2.0,15,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN05_market_price_usd_ohlc_4h_DOGE,2.0,20,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN05_market_price_usd_ohlc_4h_DOGE,1.0,20,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN05_market_price_usd_ohlc_4h_DOGE,1.0,15,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN05_market_price_usd_ohlc_4h_DOGE,1.0,10,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN05_market_price_usd_ohlc_4h_DOGE,2.5,20,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN05_market_price_usd_ohlc_4h_DOGE,2.5,10,whatever,4,10,1,5,8111.0,107,-6277.26,112,1833.7399999999998,219,0.9553571428571429
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,15,1,5,1581.81,101,240.18,126,1821.99,227,0.8015873015873016
GN03_market_price_usd_ohlc_4h_SOL,1.0,10,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.5,20,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,1.0,15,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,1.0,20,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.5,15,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.0,10,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.0,15,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.5,10,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.0,20,whatever,4,15,1,5,2221.77,79,-536.79,91,1684.98,170,0.8681318681318682
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,10,2,3,1278.65,104,394.66,122,1673.3100000000002,226,0.8524590163934426
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,20,2,7,274.76,89,1240.6,103,1515.36,192,0.8640776699029126
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,15,1,3,-78.21,108,1514.32,132,1436.11,240,0.8181818181818182
GN03_market_price_usd_ohlc_4h_SOL,2.0,15,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.5,10,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.0,10,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,1.0,10,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.5,15,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.0,20,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,1.0,20,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,2.5,20,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN03_market_price_usd_ohlc_4h_SOL,1.0,15,whatever,4,20,1,5,1912.13,79,-536.79,91,1375.3400000000001,170,0.8681318681318682
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,10,1,10,-318.88,104,1321.52,126,1002.64,230,0.8253968253968254
GN01_market_price_usd_ohlc_4h_BTC,1.0,10,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN01_market_price_usd_ohlc_4h_BTC,1.0,15,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN01_market_price_usd_ohlc_4h_BTC,2.0,10,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN01_market_price_usd_ohlc_4h_BTC,2.5,10,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN01_market_price_usd_ohlc_4h_BTC,2.0,15,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN01_market_price_usd_ohlc_4h_BTC,1.0,20,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN01_market_price_usd_ohlc_4h_BTC,2.5,15,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN01_market_price_usd_ohlc_4h_BTC,2.5,20,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN01_market_price_usd_ohlc_4h_BTC,2.0,20,whatever,2,10,1,5,-177.11,105,1163.38,131,986.2700000000001,236,0.8015267175572519
GN05_market_price_usd_ohlc_4h_DOGE,2.0,15,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,2.5,10,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,2.5,20,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,1.0,20,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,2.0,20,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,1.0,15,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,2.5,15,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,1.0,10,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,2.0,10,whatever,4,15,1,5,7121.45,107,-6218.52,111,902.9299999999994,218,0.963963963963964
GN05_market_price_usd_ohlc_4h_DOGE,2.0,20,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
GN05_market_price_usd_ohlc_4h_DOGE,2.0,15,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
GN05_market_price_usd_ohlc_4h_DOGE,2.5,20,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
GN05_market_price_usd_ohlc_4h_DOGE,1.0,15,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
GN05_market_price_usd_ohlc_4h_DOGE,2.0,10,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
GN05_market_price_usd_ohlc_4h_DOGE,2.5,15,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
GN05_market_price_usd_ohlc_4h_DOGE,1.0,20,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
GN05_market_price_usd_ohlc_4h_DOGE,2.5,10,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
GN05_market_price_usd_ohlc_4h_DOGE,1.0,10,whatever,2,15,2,5,8307.81,312,-7447.41,301,860.3999999999996,613,0.9647435897435898
